userId,movieId,rating,timestamp
177,72641,4,1435525405
177,45672,2,1435525411
177,5419,2,1435525414
177,53121,2,1435525417
177,58803,4,1435525421
177,80489,3,1435525424
177,81932,4,1435525431
177,56949,3,1435525440
177,106487,4,1435525443
177,95510,4,1435525464
177,91630,3,1435525468
177,47629,4,1435525470
177,58025,3,1435525472
177,53464,3,1435525477
177,6753,3,1435525482
177,45431,2,1435525486
177,64620,3,1435525492
177,56788,4,1435525497
177,6535,3,1435525502
177,111362,3,1435525531
177,41571,3,1435525534
177,7263,3,1435525544
177,58295,2,1435525550
177,6952,3,1435525559
177,3565,3,1435525602
177,60950,3,1435525606
177,52245,2,1435525609
177,4994,3,1435525633
177,63062,4,1435525637
177,8907,3,1435525639
177,4368,2,1435525646
177,8373,2,1435525649
177,88810,4,1435525666
177,49286,3,1435525675
177,84954,3,1435525679
177,3189,3,1435525681
177,80549,5,1435525684
177,56171,3,1435525686
177,8947,2,1435525689
177,63859,2,1435525710
177,90866,4,1435525716
177,54190,3,1435525723
177,56339,4,1435525734
177,97913,4,1435525735
177,60126,3,1435525743
177,52604,3,1435525760
177,5066,4,1435525775
177,37727,2,1435525784
177,8965,3,1435525792
177,3564,1,1435525801
177,64575,3,1435525812
177,64716,4,1435525820
177,4155,3,1435525825
177,79695,2,1435525839
177,53993,3,1435525859
177,69406,3,1435525864
177,5072,3,1435525876
177,6765,3,1435525877
177,42011,2,1435525882
177,5816,5,1435525963
177,48516,4,1435525965
177,8665,4,1435525969
177,3753,3,1435525974
177,8368,3,1435525982
177,59315,3,1435525994
177,4979,3,1435525998
177,6934,1,1435526000
177,63082,2,1435526019
177,5459,2,1435526025
177,45722,3,1435526027
177,35836,1,1435526029
177,6378,4,1435526032
177,4025,3,1435526035
177,5679,2,1435526038
177,6373,3,1435526050
177,50872,4,1435526056
177,4270,3,1435526074
177,8798,4,1435526086
177,3916,3,1435526087
177,6947,0,1435526119
177,64614,3,1435526122
177,8984,3,1435526140
177,3988,3,1435526145
177,45447,3,1435526171
177,8529,3,1435526173
177,5064,3,1435526178
177,76093,5,1435526185
177,59369,3,1435526187
177,3882,3,1435526204
177,7022,2,1435526211
177,69844,5,1435526221
177,64957,3,1435526224
177,31696,2,1435526241
177,61323,3,1435526244
177,31685,2,1435526250
177,81834,5,1435526260
177,6287,2,1435526264
177,4232,2,1435526337
177,79702,5,1435526339
177,34150,2,1435526346
177,7454,3,1435526351
177,52281,2,1435526358
177,27706,3,1435526382
177,40629,4,1435526384
177,4823,3,1435526411
177,84152,3,1435526485
177,97304,5,1435526489
177,88140,4,1435526592
177,6593,3,1435526594
177,6888,2,1435526597
177,5313,2,1435526600
177,111759,4,1435526621
177,46970,2,1435526633
177,89492,4,1435526646
177,63992,3,1435526647
177,27808,3,1435526665
177,56152,4,1435526671
177,4386,2,1435526679
177,97938,4,1435526682
177,8969,3,1435526686
177,56775,4,1435526726
177,88163,4,1435526726
177,5943,4,1435526727
177,36401,3,1435526740
177,7154,3,1435526743
177,3991,2,1435526805
177,30816,3,1435526837
177,59501,3,1435526838
177,65261,4,1435526883
177,8666,1,1435526901
177,68135,3,1435526906
177,86880,3,1435529717
177,70293,4,1435529723
177,45501,2,1435529730
177,33836,3,1435529733
177,5312,3,1435529740
177,53129,4,1435529755
177,52458,2,1435529758
177,106696,5,1435529765
177,58047,3,1435529811
177,106916,2,1435529819
177,69640,3,1435529826
177,89904,5,1435529901
177,35957,4,1435529925
177,44972,1,1435529935
177,84944,2,1435529939
177,98961,3,1435529990
177,47518,4,1435529993
177,8860,3,1435530023
177,51084,3,1435530038
177,60397,3,1435530103
177,5971,4,1435530252
177,61406,4,1435530336
177,296,5,1435530409
177,93006,4,1435531947
177,105844,4,1435532192
177,2692,3,1435532298
177,8464,4,1435532959
177,69122,4,1435532961
177,33679,3,1435532994
177,36529,2,1435533035
177,41569,2,1435533039
177,45720,3,1435533316
177,74789,3,1435533349
177,5449,3,1435533351
177,593,5,1435533526
177,480,3,1435533530
177,1,5,1435533535
177,1210,3,1435533540
177,150,4,1435533543
177,780,3,1435533546
177,592,3,1435533554
177,380,3,1435533559
177,588,4,1435533563
177,608,4,1435533565
177,858,5,1435533567
177,1270,5,1435533569
177,47,4,1435533571
177,377,3,1435533573
177,344,4,1435533575
177,648,4,1435533580
177,364,4,1435533586
177,1193,4,1435533599
177,1265,4,1435533604
177,1291,3,1435533606
177,2628,2,1435533608
177,1214,2,1435533611
177,1036,4,1435533617
177,1073,5,1435533672
177,1221,4,1435533674
177,2716,4,1435533681
177,587,3,1435533683
177,1704,5,1435533692
177,539,3,1435533693
177,586,3,1435533702
177,1527,2,1435533706
177,253,4,1435533709
177,1089,4,1435533711
177,185,2,1435533725
177,1206,1,1435533733
177,1682,3,1435533734
177,2396,5,1435533734
177,161,3,1435533737
177,339,4,1435533746
177,2706,2,1435533762
177,1258,4,1435533763
177,750,4,1435533769
177,3114,3,1435533772
177,223,2,1435533774
177,919,5,1435533777
177,2918,4,1435533788
177,1517,3,1435533789
177,1968,3,1435534080
177,1393,3,1435534107
177,2,3,1435534109
177,1307,3,1435534117
177,1387,3,1435534121
177,2987,4,1435534123
177,2291,2,1435534136
177,19,2,1435534140
177,1225,3,1435534154
177,2012,3,1435534162
177,2174,4,1435534166
177,551,4,1435534171
177,1220,3,1435534174
177,2011,4,1435534180
177,2797,5,1435534181
177,1219,5,1435534184
177,788,0,1435534186
177,508,3,1435534189
177,2791,3,1435534194
177,1653,3,1435534197
177,410,2,1435534208
177,2054,2,1435534229
177,2617,3,1435534233
177,1407,4,1435534237
177,1247,5,1435534239
177,1380,3,1435534283
177,235,3,1435534289
177,3052,4,1435534292
177,1288,3,1435534298
177,317,4,1435534302
177,920,3,1435534305
177,1370,3,1435534328
177,2353,3,1435534356
177,1394,2,1435534360
177,520,4,1435534369
177,653,2,1435534371
177,2302,3,1435534381
177,1148,4,1435534390
177,1207,5,1435534396
177,903,4,1435534407
177,2081,3,1435534409
177,1544,2,1435534418
177,1552,2,1435534425
177,1028,4,1435534426
177,1035,2,1435534428
177,7,1,1435534432
177,3175,2,1435534443
177,2006,3,1435534445
177,48,3,1435534447
177,3176,3,1435534455
177,2657,3,1435534462
177,552,3,1435534477
177,1997,3,1435534483
177,3081,3,1435534492
177,1203,4,1435534495
177,2671,3,1435534500
177,2804,5,1435534519
177,1282,4,1435534530
177,1377,3,1435534533
177,3418,4,1435534545
177,1242,4,1435534548
177,342,3,1435534564
177,3101,3,1435534567
177,1094,3,1435534569
177,2572,4,1435534583
177,910,5,1435534598
177,2424,3,1435534600
177,1088,3,1435534616
177,1333,4,1435534624
177,2023,2,1435534625
177,783,2,1435534629
177,1275,1,1435534643
177,661,3,1435534652
177,2701,2,1435534676
177,345,3,1435534714
177,2005,2,1435534721
177,899,5,1435534723
177,902,5,1435534728
177,4085,3,1435534731
177,1059,3,1435534734
177,673,3,1435534747
177,2080,4,1435534751
177,914,4,1435534752
177,246,3,1435534768
177,1084,3,1435534787
177,2694,2,1435534803
177,1994,4,1435534823
177,1029,4,1435534825
177,2248,4,1435534831
177,724,3,1435534836
177,1271,4,1435534840
177,2078,3,1435534866
177,1345,3,1435534867
177,3499,4,1435534869
177,2541,3,1435534874
177,2144,2,1435534875
177,1953,2,1435534879
177,1367,2,1435534881
177,216,2,1435534883
177,2724,3,1435534887
177,1962,4,1435534890
177,2427,2,1435534896
177,1947,2,1435534899
177,2746,4,1435534901
177,2761,2,1435534920
177,1244,4,1435534927
177,1235,3,1435534931
177,3489,5,1435534933
177,2420,3,1435534937
177,4571,2,1435534943
177,616,4,1435534947
177,2717,3,1435534949
177,2915,3,1435534988
177,362,4,1435535020
177,5481,1,1435535025
177,1907,3,1435535032
177,1274,2,1435535036
177,2160,4,1435535039
177,1032,3,1435535041
177,1223,4,1435535044
177,1882,2,1435535048
177,1321,4,1435535058
177,2145,3,1435535067
177,3386,3,1435535069
177,2020,3,1435535073
177,1188,2,1435535079
177,3275,4,1435535088
177,2018,3,1435535114
177,2087,4,1435535119
177,1911,3,1435535125
177,3247,2,1435535131
177,2366,3,1435535156
177,107,3,1435535166
177,830,2,1435535168
177,1175,3,1435535201
177,3362,2,1435535211
177,2394,2,1435535226
177,898,5,1435535236
177,1104,5,1435535246
177,2300,4,1435535252
177,60,3,1435535258
177,1411,5,1435535279
177,1212,3,1435535282
177,2096,4,1435535288
177,1298,2,1435535292
177,3257,2,1435535317
177,916,5,1435535343
177,3556,4,1435535345
177,1801,5,1435535354
177,1499,2,1435535370
177,954,4,1435535375
177,3608,2,1435535381
177,3809,2,1435535391
177,546,1,1435535439
177,1086,3,1435535447
177,837,5,1435535451
177,1945,5,1435535454
177,1025,4,1435535478
177,2384,2,1435535480
177,3087,1,1435535488
177,1256,4,1435535509
177,2013,2,1435535531
177,2010,3,1435535551
177,2687,2,1435535566
177,915,5,1435535580
177,1835,3,1435535586
177,765,2,1435535597
177,1566,4,1435535623
177,909,5,1435535626
177,3157,3,1435535657
177,2728,3,1435535665
177,1955,5,1435535665
177,3264,2,1435535684
177,1693,3,1435535686
177,2805,3,1435535696
177,3098,4,1435535698
177,2719,3,1435535701
177,3186,3,1435535729
177,2141,3,1435535781
177,2082,2,1435535790
177,2053,2,1435535791
177,926,5,1435535833
177,3034,4,1435535839
177,928,5,1435535847
177,262,4,1435535871
177,1892,4,1435535873
177,2338,2,1435535877
177,1031,3,1435535892
177,955,5,1435535908
177,1588,3,1435535917
177,3159,2,1435535920
177,2863,3,1435535938
177,1260,2,1435535946
177,905,4,1435535973
177,1033,3,1435535976
177,2009,3,1435535980
177,2720,2,1435535989
177,4008,3,1435535994
177,4069,4,1435536000
177,911,4,1435536014
177,2433,3,1435536019
177,940,3,1435536037
177,2565,3,1435536045
177,1688,3,1435536084
177,1348,2,1435536091
177,3686,1,1435536098
177,1096,4,1435536111
177,4041,3,1435536121
177,3088,4,1435536262
177,3844,4,1435536277
177,239,3,1435536282
177,2059,3,1435536323
177,7004,3,1435536347
177,1030,2,1435536378
177,28,2,1435536420
177,1064,4,1435536425
177,1431,2,1435536428
177,2389,0,1435536432
177,3668,2,1435536440
177,1251,3,1435536455
177,2729,3,1435536464
177,2132,4,1435536467
177,900,3,1435536481
177,4558,2,1435536496
177,154,4,1435536521
177,3461,2,1435536531
177,3591,3,1435536554
177,2090,4,1435536577
177,2176,3,1435536580
177,971,5,1435536582
177,3477,2,1435536621
177,2316,4,1435536646
177,4679,1,1435536651
177,2153,2,1435536680
177,2312,4,1435536705
177,709,2,1435536737
177,904,5,1435536832
177,912,5,1435536836
177,922,5,1435536838
177,1213,4,1435536859
177,1252,4,1435536871
177,3022,5,1435536893
177,923,2,1435536924
177,1939,5,1435536971
177,1283,4,1435537041
177,3801,4,1435537074
177,953,4,1435537077
177,7234,3,1435537102
177,6787,3,1435537116
177,906,4,1435537126
177,7215,2,1435537129
177,4920,4,1435537226
177,2502,3,1435537236
177,6483,0,1435537300
177,49389,4,1435537393
177,7065,2,1435537444
177,7243,3,1435537467
177,6987,3,1435537516
177,25746,3,1435537593
177,8609,3,1435537625
177,7302,3,1435537634
177,25750,2,1435537639
177,2227,4,1435538390
177,25771,4,1435538573
177,2644,2,1435538779
177,8507,3,1435538877
177,1929,4,1435538921
177,25797,3,1435539019
177,7080,3,1435539027
177,31297,3,1435539307
177,1931,4,1435539429
177,7222,2,1435539462
177,25827,3,1435539547
177,594,4,1435539811
177,7078,4,1435539868
177,8600,4,1435540015
177,25856,3,1435540067
177,2847,3,1435540095
177,6412,4,1435540167
177,9008,2,1435540203
177,596,3,1435540218
177,946,4,1435540551
177,6856,4,1435540587
177,1936,4,1435540591
177,25906,5,1435540910
177,71970,4,1435719319
177,918,4,1435719333
177,1938,4,1435719548
177,7728,3,1435719648
177,7064,3,1435719721
177,8695,4,1435719846
177,25937,3,1435720042
177,8718,4,1435720144
177,123545,3,1435720217
177,7054,3,1435720246
177,89939,3,1435720314
177,3964,3,1435720322
177,7121,5,1435720350
177,1022,5,1435720405
177,3364,3,1435720436
177,6429,4,1435720464
177,1197,5,1435720615
177,595,5,1435720619
177,116823,5,1435720681
177,107141,4,1435720703
177,1961,5,1435720709
177,117176,3,1435720730
177,932,5,1435720785
177,96588,5,1435720819
177,3451,5,1435720892
177,111921,5,1435720961
177,84392,3,1435721072
177,93008,5,1435721089
177,948,5,1435803257
177,77846,5,1435803342
177,4359,3,1435803365
177,117881,3,1435803436
177,86487,4,1435803472
177,2194,2,1435803626
177,3997,0,1435804240
177,56587,4,1435804354
177,81564,4,1435804362
177,43936,3,1435804372
177,46965,0,1435804378
177,67734,2,1435804423
177,86833,4,1435804463
177,51086,2,1435804480
177,87869,3,1435804497
177,112290,2,1435804534
177,56251,3,1435804548
177,95167,4,1435804550
177,45081,1,1435804553
177,71464,2,1435804618
177,105504,5,1435804649
177,7164,3,1435804677
177,86911,2,1435804689
177,106100,5,1435804693
177,101864,2,1435836712
177,7366,4,1435836731
177,78574,3,1435836732
177,49649,1,1435836740
177,5504,2,1435836743
177,56941,5,1435836756
177,59725,2,1435836759
177,64983,4,1435836789
177,94777,2,1435836793
177,71264,3,1435836802
177,45880,3,1435836805
177,4719,1,1435836814
177,8948,2,1435836845
177,6212,2,1435836853
177,98154,4,1435836860
177,65130,3,1435836889
177,60161,3,1435836897
177,70336,3,1435836926
177,106072,3,1435836938
177,89804,2,1435836948
177,89470,4,1435836951
177,45732,2,1435836955
177,6338,2,1435836971
177,62956,3,1435836979
177,78772,3,1435836986
177,46948,3,1435836993
177,41573,2,1435836996
177,7380,4,1435837005
177,63853,2,1435837020
177,97306,4,1435837023
177,50685,4,1435837041
177,8808,3,1435837047
177,32296,2,1435837069
177,71520,1,1435837074
177,76293,2,1435837078
177,79185,3,1435837103
177,65230,4,1435837113
177,91535,3,1435837121
177,7381,2,1435837126
177,87430,2,1435837133
177,6887,4,1435837146
177,6624,2,1435837148
177,72733,4,1435837154
177,89753,1,1435837163
177,72737,4,1435837180
177,70599,3,1435837187
177,73023,4,1435837199
177,103141,5,1435837207
177,33669,3,1435837214
177,81537,1,1435837216
177,40826,2,1435837219
177,74795,3,1435837222
177,44193,5,1435837224
177,111360,2,1435837228
177,43560,4,1435837234
177,55872,4,1435837237
177,68793,4,1435837260
177,106002,3,1435837307
177,108190,4,1435837309
177,70183,4,1435837313
177,88405,4,1435837352
177,6566,1,1435837356
177,58154,4,1435837359
177,42002,4,1435837362
177,73268,2,1435837366
177,34336,2,1435837376
177,7369,2,1435837396
177,27772,3,1435837412
177,32017,3,1435837447
177,66297,3,1435837454
177,78637,2,1435837464
177,84374,3,1435837468
177,3990,2,1435837473
177,102407,3,1435837479
177,5501,2,1435837482
177,82202,2,1435837491
177,67267,4,1435837513
177,5264,2,1435837555
177,72731,3,1435837558
177,5387,4,1435837583
177,46974,3,1435837590
177,79139,4,1435837596
177,33499,3,1435837621
177,3909,1,1435837631
177,56176,2,1435837638
177,59258,4,1435837650
177,5048,0,1435837668
177,48412,3,1435837695
177,100383,3,1435837725
177,110553,4,1435837729
177,99112,3,1435837739
177,73015,4,1435837742
177,6958,2,1435837751
177,82167,3,1435837757
177,80126,0,1435837761
177,6619,3,1435837777
177,42015,3,1435837783
177,52694,3,1435837785
177,58347,4,1435837791
177,90647,3,1435837803
177,91104,2,1435837815
177,6332,2,1435837821
177,65585,3,1435837839
177,31433,2,1435837851
177,51939,2,1435837856
177,95558,2,1435837883
177,51925,3,1435837886
177,62293,5,1435837904
177,83132,2,1435837916
177,94478,3,1435837946
177,74450,3,1435837952
177,39449,3,1435838009
177,70159,2,1435838020
177,99007,4,1435838025
177,114662,4,1435838029
177,67788,3,1435838053
177,48593,2,1435838086
177,54276,3,1435838090
177,153,3,1435890489
177,736,4,1435890491
177,1580,3,1435890494
177,1721,5,1435890496
177,1097,3,1435890498
177,500,5,1435890500
177,367,3,1435890503
177,597,4,1435890508
177,1136,4,1435890536
177,39,4,1435890554
177,454,2,1435890562
177,2683,1,1435890576
177,924,1,1435890584
177,1923,1,1435890587
177,1732,3,1435890632
177,2355,3,1435890634
177,104,2,1435890651
177,1573,3,1435890655
177,11,3,1435890660
177,16,3,1435890664
177,337,2,1435890667
177,2321,3,1435890751
177,158,3,1435890757
177,2406,2,1435890760
177,1302,3,1435890803
177,1408,2,1435890813
177,1513,4,1435891009
177,2085,5,1435891096
177,2581,2,1435891169
177,247,3,1435891198
177,2125,5,1435891347
177,2997,3,1435977840
177,2115,3,1435977875
177,355,2,1435978172
177,256,2,1435978177
177,585,2,1435978183
177,455,3,1435978247
177,1027,3,1435978323
177,1644,2,1435978328
177,2722,2,1435978335
177,112175,4,1449720916
177,95654,3,1449721445
178,2085,1,1163673592
178,4718,2,1163673609
178,1883,4,1163673613
178,4002,4,1163673620
178,1680,3,1163673623
178,6502,4,1163673628
178,5995,4,1163673634
178,2231,4,1163673637
178,6863,2,1163673649
178,4734,4,1163673663
178,837,3,1163673676
178,8464,3,1163673682
178,1810,4,1163673692
178,2840,3,1163673695
178,446,3,1163673711
178,290,3,1163673713
178,2803,4,1163673714
178,8874,4,1163673719
178,4967,5,1163673848
178,5225,5,1163673883
178,6016,5,1163673907
178,38061,5,1163673924
178,2579,4,1163673957
178,4226,4,1163673959
178,2329,5,1163673965
178,33903,4,1163673970
178,50,4,1163673981
178,2858,5,1163673983
178,39183,3,1163673987
178,44195,5,1164354807
178,2028,5,1164354854
178,480,3,1164354863
178,4993,4,1164354874
178,6539,2,1164354902
178,593,4,1164354905
178,8961,4,1164354909
178,1,4,1164354911
178,356,4,1164354927
178,7361,4,1164354934
178,380,4,1164355018
178,3996,4,1164355024
178,2571,4,1164355026
178,590,4,1164355043
178,110,4,1164355046
178,457,5,1164355052
178,44191,4,1164355057
178,7153,4,1164355077
178,5952,4,1164355151
178,296,4,1164355189
178,318,5,1164355198
178,589,4,1164355211
178,780,3,1164355216
178,527,4,1164355240
178,608,4,1164355246
178,377,3,1164355249
178,595,2,1164355264
178,349,4,1164355268
178,1198,4,1164355272
178,47,4,1164355292
178,736,3,1164355295
178,1270,4,1164355299
178,10,4,1164355337
178,357,5,1164355344
178,454,4,1164355349
178,1240,4,1164355380
178,208,4,1164355382
178,161,4,1164355385
178,1265,4,1164355393
178,25,4,1164355401
178,1193,5,1164355404
178,5665,1,1164355427
178,30749,4,1164355520
178,4973,5,1164355534
178,4235,4,1164355537
178,2959,4,1164355561
178,6380,4,1164355569
178,1213,4,1164355572
179,150,4,840907313
179,592,3,840907313
179,590,4,840907313
179,296,4,840907314
179,380,4,840907314
179,153,3,840907370
179,344,3,840907370
179,349,4,840907370
179,165,4,840907370
179,457,4,840907417
179,316,3,840907418
179,593,4,840907418
179,231,3,840907418
179,292,4,840907461
179,329,3,840907462
179,318,5,840907462
179,434,4,840907462
179,161,5,840907462
179,253,4,840907511
179,356,5,840907511
179,339,3,840907511
179,208,3,840907511
179,454,4,840907561
179,110,5,840907561
179,185,4,840907561
179,480,4,840907561
179,288,4,840907561
179,364,4,840907616
179,300,3,840907616
179,410,3,840907616
179,589,5,840907616
179,47,4,840907616
179,377,5,840907679
179,225,5,840907679
179,34,5,840907679
179,19,3,840907679
179,367,3,840907679
179,317,5,840907726
179,420,3,840907726
179,500,4,840907726
179,95,3,852114051
179,1,4,852114051
179,494,4,852114051
179,736,5,852114051
179,780,5,852114051
179,608,4,852114116
179,762,3,852114116
179,376,3,852114116
179,32,4,852114116
179,648,3,852114116
179,9,3,852114156
179,104,4,852114156
179,708,4,852114193
179,1061,4,852114317
179,3,4,852114317
179,112,4,852114317
179,141,4,852114317
179,786,4,852115325
179,637,3,852115372
179,18,4,852115405
179,7,3,852115405
179,671,4,852115456
179,65,3,852115576
179,113,3,852115576
179,743,3,852115576
179,784,3,852115609
179,725,3,852115653
179,52,4,852115696
179,735,3,852115743
180,315,3,1270237506
180,1242,3,1270237513
180,1748,3,1270237523
180,785,2,1270237531
180,3755,3,1270237542
180,2021,3,1270237560
180,2641,3,1270237580
180,2723,3,1270237583
180,3552,4,1270237587
180,2761,4,1270237599
180,2140,1,1270237608
180,2717,4,1270237614
180,3210,3,1270237621
180,1261,4,1270237636
180,1321,2,1270237641
180,1196,4,1270237862
180,1136,4,1270237867
180,1197,4,1270237872
180,260,4,1270237876
180,2959,4,1270237884
180,1213,4,1270237889
180,2571,3,1270237896
180,1198,4,1270237900
180,4993,4,1270237909
181,592,2,845469279
181,590,3,845469280
181,380,2,845469280
181,296,2,845469280
181,165,3,845469325
181,344,3,845469325
181,349,4,845469325
181,588,4,845469325
181,457,4,845469365
181,595,4,845469365
181,593,3,845469365
181,316,3,845469403
181,356,5,845469403
181,480,5,845469403
181,161,4,845469438
181,110,3,845469438
181,10,2,845469438
181,185,4,845469472
181,454,5,845469472
181,339,4,845469472
181,47,3,845469500
181,34,5,845469500
181,377,3,845469500
181,367,3,845469528
181,500,3,845469528
181,587,5,845469528
181,21,2,845469555
181,539,4,845469555
181,597,4,845469555
181,317,3,845469583
181,225,4,845469583
181,357,1,845469583
181,39,3,845469625
181,435,2,845469625
181,420,3,845469625
181,350,4,845469625
181,432,3,845469653
181,11,5,845469653
181,474,4,845469678
181,236,4,845469678
181,553,2,845469702
181,196,2,845469702
181,141,3,845469724
181,293,3,845469756
181,186,3,845469756
181,151,3,845469756
181,62,4,845469756
181,368,3,845469778
181,353,2,845469779
181,6,3,845469804
181,168,3,845469842
181,25,1,845469842
181,172,1,845469842
181,355,2,845469860
181,31,3,845469893
181,277,4,845469893
181,16,3,845469893
181,485,3,845469928
181,370,3,845469972
181,22,3,845469972
181,163,2,845470046
181,466,2,845470070
181,230,3,845470070
181,520,1,845470070
181,145,2,845470104
181,5,3,845470124
181,45,3,845470124
181,540,3,845470148
181,303,1,845470148
181,596,3,845470175
181,371,4,845470176
181,169,3,845470321
181,477,3,845470321
181,257,4,845470321
181,494,3,845470321
181,338,2,845470348
181,218,3,845470481
181,455,3,845470499
181,122,3,845470529
181,519,2,845470571
181,24,3,845470571
181,382,3,845470588
181,415,3,845470588
181,170,3,845470611
181,248,2,845470611
181,7,3,845470611
181,383,1,845470644
181,281,3,845470644
181,132,3,845470661
181,490,4,845470680
181,464,3,845470717
181,79,4,845470717
181,516,2,845470717
181,191,1,845470737
181,416,1,845470762
181,533,2,845470762
181,502,2,845470780
181,489,3,845470797
181,437,2,845470813
181,274,3,845470848
181,542,2,845470848
181,100,3,845470909
181,631,3,845470945
181,157,2,845470963
181,707,3,845471009
181,640,2,845471038
181,217,2,845471067
181,135,3,845471085
181,378,3,845471102
181,360,3,845471202
181,445,3,845471268
181,1082,3,845471420
181,981,3,845471793
181,61,4,845472115
181,1084,3,845472128
181,1073,3,845472188
181,453,3,845472202
181,86,4,845472271
182,1517,2,1054779587
182,2291,2,1054779600
182,1080,2,1054779609
182,529,2,1054779615
182,1917,0,1054779634
182,1653,3,1054779637
182,1500,2,1054779640
182,471,4,1054779644
182,370,0,1054779649
182,2395,3,1054779653
182,1682,3,1054779656
182,2012,3,1054779663
182,1199,5,1054779665
182,2712,4,1054779669
182,1396,2,1054779681
182,543,3,1054779684
182,2232,4,1054779766
182,4878,4,1054779769
182,6333,1,1054779775
182,6365,2,1054779781
182,32,4,1054779785
182,2571,5,1054779786
182,29,4,1054779789
182,741,5,1054779791
182,1748,4,1054779793
182,5445,3,1054779798
182,1274,5,1054779799
182,1196,3,1054779803
182,2968,4,1054779818
182,1206,5,1054779822
182,541,4,1054779827
182,1210,2,1054779829
182,2140,2,1054779833
182,2117,4,1054779834
182,1921,4,1054779844
182,3175,4,1054779846
182,1127,0,1054779861
182,1584,0,1054779865
182,750,5,1054779870
182,3703,1,1054779876
182,1175,3,1054779882
182,2529,4,1054779888
182,924,5,1054779890
182,1253,4,1054779900
182,1301,4,1054779906
182,2010,5,1054779910
182,3959,2,1054779915
182,4370,3,1054779919
182,1097,2,1054779923
182,3793,2,1054779940
182,5502,2,1054779945
182,1527,4,1054779948
182,1580,2,1054779951
182,3527,1,1054779963
182,2021,4,1054779969
182,198,4,1054779989
182,780,1,1054780010
182,2009,4,1054780030
182,2600,4,1054780045
182,4874,4,1054780050
182,3300,3,1054780055
182,3745,2,1054780067
182,2628,1,1054780075
182,4941,4,1054780088
182,3863,2,1054780093
182,1967,3,1054780128
182,5952,3,1054780151
182,4993,3,1054780153
182,4306,4,1054780155
182,4571,3,1054780169
182,4911,3,1054780174
182,3683,4,1054780206
182,1617,3,1054780241
182,3168,3,1054780264
182,2730,5,1054780270
182,4226,4,1054780286
182,2959,5,1054780289
182,293,4,1054780295
182,1222,5,1054780297
182,3949,4,1054780305
182,4262,4,1054780313
182,5995,4,1054780324
182,2858,5,1054780327
182,1208,5,1054780329
182,2890,3,1054780332
182,778,4,1054780334
182,1245,4,1054780337
182,1243,5,1054780345
182,4979,4,1054780352
182,4881,4,1054780357
182,2336,4,1054780359
182,5632,4,1054780363
182,3160,5,1054780364
182,1193,4,1054780366
182,3006,3,1054780377
182,522,4,1054780379
182,4641,4,1054780382
182,608,5,1054780385
182,1411,5,1054780389
182,3521,4,1054780394
182,3108,4,1054780397
182,111,4,1054780398
182,908,4,1054780406
182,3328,5,1054780409
182,3735,4,1054780412
182,3362,4,1054780416
182,1224,5,1054780420
182,235,4,1054780422
182,4642,4,1054780424
182,6001,4,1054780435
182,5608,3,1054780440
182,1673,4,1054780442
182,923,3,1054780444
182,1263,4,1054780446
182,4235,5,1054780449
182,1120,3,1054780451
182,3730,3,1054780455
182,2289,3,1054780469
182,1953,3,1054780476
182,912,5,1054780481
182,3556,4,1054780482
182,4280,4,1054780487
182,2966,4,1054780502
182,4017,5,1054780504
182,5945,3,1054780517
182,2022,5,1054780519
182,3993,3,1054780527
182,1228,4,1054780529
182,1729,4,1054780533
182,475,4,1054780543
182,194,4,1054780554
182,1719,3,1054780566
182,1635,4,1054780575
182,1247,3,1054780578
182,5015,4,1054780581
182,4378,3,1054780586
182,3117,4,1054780589
182,306,4,1054780604
182,308,3,1054780612
182,307,4,1054780622
182,1273,4,1054780639
182,5013,3,1054780643
182,1237,5,1054780648
182,1437,3,1054780658
182,5812,3,1054780661
182,1747,3,1054780681
182,3476,4,1054780716
182,2686,4,1054780730
182,1732,4,1054780737
182,2467,4,1054780741
182,3176,3,1054780758
182,2427,5,1054780780
182,6016,4,1054780785
182,2692,4,1054780795
182,3996,4,1054780798
182,6003,3,1054780821
182,1304,3,1054780826
182,555,3,1054780839
182,5388,3,1054780855
182,1916,4,1054780863
182,1785,4,1054780874
182,3020,2,1054780884
182,4826,4,1054780886
182,377,2,1054780896
182,733,3,1054780903
182,1242,4,1054780907
182,2194,4,1054780920
182,110,3,1054780923
182,2028,3,1054780925
182,4963,4,1054780933
182,3654,3,1054780938
182,3062,4,1054780944
182,2344,3,1054780963
182,1129,2,1054780979
182,4027,4,1054781030
182,1216,4,1054781046
182,919,4,1054781073
182,1198,3,1054781077
182,5816,3,1054781084
182,592,3,1054781098
182,4886,4,1054781119
182,3751,4,1054781125
182,2294,4,1054781137
182,6440,4,1054781152
182,5902,4,1054781154
182,2997,5,1054781156
182,5673,4,1054781160
182,4349,5,1054781175
182,1197,3,1054781212
182,3317,4,1054781218
182,1394,4,1054781223
182,3911,4,1054781233
182,2064,2,1054781246
182,2599,3,1054781250
182,5577,4,1054781263
182,5954,4,1054781285
182,1089,5,1054781289
182,296,5,1054781290
182,5991,4,1054781296
182,50,4,1054781309
182,47,4,1054781315
182,4011,4,1054781325
182,2542,4,1054781327
182,5669,4,1054781351
182,162,3,1054781357
182,1289,3,1054781360
182,5643,3,1054781376
182,527,4,1054781427
182,1233,4,1054781432
182,1090,5,1054781436
182,3742,4,1054781453
182,6217,4,1054781520
182,2318,4,1054781545
182,3037,4,1054781561
